AÑO,MES,PROVINCIA_DESTINO,CONTINENTE_ORIGEN,PAIS_ORIGEN,TURISTAS,PERNOCTACIONES,ESTANCIA_MEDIA.
2023,9,Castellón/Castelló,América,México,184,1693,9.2
2023,9,Castellón/Castelló,América,Perú,42,424,10.1
2023,9,Castellón/Castelló,América,Uruguay,48,475,9.9
2023,9,Castellón/Castelló,América,Venezuela,92,828,9
2023,9,Ceuta,América,Brasil,57,154,2.7
2023,9,Ceuta,América,Canadá,46,143,3.1
2023,9,Ceuta,América,Estados Unidos de América,795,2385,3
2023,9,Ciudad Real,América,Brasil,41,238,5.8
2023,9,Ciudad Real,América,Colombia,211,1667,7.9
2023,9,Ciudad Real,América,Ecuador,32,214,6.7
2023,9,Ciudad Real,América,Estados Unidos de América,476,3142,6.6
2023,9,Ciudad Real,América,México,93,660,7.1
2023,9,Cuenca,América,Argentina,56,353,6.3
2023,9,Cuenca,América,Colombia,225,1980,8.8
2023,9,Cuenca,América,Estados Unidos de América,441,2558,5.8
2023,9,Cuenca,América,México,70,434,6.2
2023,9,Cáceres,América,Argentina,62,546,8.8
2023,9,Cáceres,América,Brasil,141,606,4.3
2023,9,Cáceres,América,Canadá,41,279,6.8
2023,9,Cáceres,América,Colombia,159,1701,10.7
2023,9,Cáceres,América,Estados Unidos de América,545,3706,6.8
2023,9,Cáceres,América,México,104,676,6.5
2023,9,Cádiz,América,Argentina,282,3046,10.8
2023,9,Cádiz,América,Brasil,458,2519,5.5
2023,9,Cádiz,América,Canadá,799,4634,5.8
2023,9,Cádiz,América,Chile,117,889,7.6
2023,9,Cádiz,América,Colombia,371,2708,7.3
2023,9,Cádiz,América,Estados Unidos de América,15478,100607,6.5
2023,9,Cádiz,América,Honduras,55,627,11.4
2023,9,Cádiz,América,Jamaica,36,90,2.5
2023,9,Cádiz,América,México,532,3564,6.7
2023,9,Cádiz,América,Panamá,93,446,4.8
2023,9,Cádiz,América,Paraguay,30,246,8.2
2023,9,Cádiz,América,Perú,55,479,8.7
2023,9,Cádiz,América,Uruguay,119,1309,11
2023,9,Cádiz,América,Venezuela,61,610,10
2023,9,Córdoba,América,Argentina,103,896,8.7
2023,9,Córdoba,América,Brasil,129,787,6.1
2023,9,Córdoba,América,Canadá,158,901,5.7
2023,9,Córdoba,América,Chile,39,218,5.6
2023,9,Córdoba,América,Colombia,174,1357,7.8
2023,9,Córdoba,América,Estados Unidos de América,1250,7750,6.2
2023,9,Córdoba,América,Honduras,36,360,10
2023,9,Córdoba,América,México,263,1631,6.2
2023,9,Córdoba,América,Paraguay,32,166,5.2
2023,9,Gipuzkoa,América,Argentina,619,4952,8
2023,9,Gipuzkoa,América,Brasil,422,2616,6.2
2023,9,Gipuzkoa,América,Canadá,1168,6774,5.8
2023,9,Gipuzkoa,América,Chile,275,1623,5.9
2023,9,Gipuzkoa,América,Colombia,465,3860,8.3
2023,9,Gipuzkoa,América,Ecuador,84,470,5.6
2023,9,Gipuzkoa,América,Estados Unidos de América,9489,54087,5.7
2023,9,Gipuzkoa,América,Guatemala,41,242,5.9
2023,9,Gipuzkoa,América,Honduras,77,770,10
2023,9,Gipuzkoa,América,México,841,5298,6.3
2023,9,Gipuzkoa,América,Nicaragua,122,1049,8.6
2023,9,Gipuzkoa,América,Panamá,46,304,6.6
2023,9,Gipuzkoa,América,Perú,87,696,8
2023,9,Gipuzkoa,América,Uruguay,125,1050,8.4
2023,9,Gipuzkoa,América,Venezuela,62,639,10.3
2023,9,Girona,América,Argentina,758,5912,7.8
2023,9,Girona,América,Bolivia,45,248,5.5
2023,9,Girona,América,Brasil,619,4333,7
2023,9,Girona,América,Canadá,1655,10592,6.4
2023,9,Girona,América,Chile,366,2050,5.6
2023,9,Girona,América,Colombia,649,5127,7.9
2023,9,Girona,América,Ecuador,80,328,4.1
2023,9,Girona,América,Estados Unidos de América,9851,56151,5.7
2023,9,Girona,América,Honduras,208,1872,9
2023,9,Girona,América,México,656,3739,5.7
2023,9,Girona,América,Panamá,40,244,6.1
2023,9,Girona,América,Paraguay,37,296,8
2023,9,Girona,América,Perú,69,531,7.7
2023,9,Girona,América,Uruguay,267,2350,8.8
2023,9,Girona,América,Venezuela,92,626,6.8
2023,9,Granada,América,Argentina,381,3315,8.7
2023,9,Granada,América,Brasil,308,2125,6.9
2023,9,Granada,América,Canadá,875,5513,6.3
2023,9,Granada,América,Chile,191,1222,6.4
2023,9,Granada,América,Colombia,459,3580,7.8
2023,9,Granada,América,Ecuador,55,391,7.1
2023,9,Granada,América,Estados Unidos de América,6135,39878,6.5
2023,9,Granada,América,Honduras,47,334,7.1
2023,9,Granada,América,México,709,4467,6.3
2023,9,Granada,América,Uruguay,132,937,7.1
2023,9,Granada,América,Venezuela,103,834,8.1
2023,9,Guadalajara,América,Argentina,80,592,7.4
2023,9,Guadalajara,América,Brasil,46,308,6.7
2023,9,Guadalajara,América,Canadá,44,330,7.5
2023,9,Guadalajara,América,Chile,37,185,5
2023,9,Guadalajara,América,Colombia,292,2307,7.9
2023,9,Guadalajara,América,Ecuador,47,268,5.7
2023,9,Guadalajara,América,Estados Unidos de América,740,4292,5.8
2023,9,Guadalajara,América,México,174,818,4.7
2023,9,Guadalajara,América,Perú,64,608,9.5
2023,9,Guadalajara,América,Uruguay,32,157,4.9
2023,9,Guadalajara,América,Venezuela,87,722,8.3
2023,9,Huelva,América,Argentina,45,437,9.7
2023,9,Huelva,América,Brasil,281,1517,5.4
2023,9,Huelva,América,Canadá,63,435,6.9
2023,9,Huelva,América,Chile,48,350,7.3
2023,9,Huelva,América,Colombia,174,1444,8.3
2023,9,Huelva,América,Estados Unidos de América,887,6386,7.2
2023,9,Huelva,América,México,91,846,9.3
2023,9,Huesca,América,Argentina,70,616,8.8
2023,9,Huesca,América,Brasil,56,370,6.6
2023,9,Huesca,América,Canadá,62,446,7.2
2023,9,Huesca,América,Colombia,214,1819,8.5
2023,9,Huesca,América,Estados Unidos de América,781,5389,6.9
2023,9,Huesca,América,México,103,700,6.8
2023,9,Huesca,América,Perú,34,418,12.3
2023,9,Illes Balears,América,Argentina,4138,40966,9.9
2023,9,Illes Balears,América,Bolivia,53,286,5.4
2023,9,Illes Balears,América,Brasil,3215,19933,6.2
2023,9,Illes Balears,América,Canadá,7336,44750,6.1
2023,9,Illes Balears,América,Chile,851,5872,6.9
2023,9,Illes Balears,América,Colombia,2206,17869,8.1
2023,9,Illes Balears,América,Costa Rica,57,422,7.4
2023,9,Illes Balears,América,Ecuador,240,1752,7.3
2023,9,Illes Balears,América,El Salvador,44,167,3.8
2023,9,Illes Balears,América,Estados Unidos de América,45263,244420,5.4
2023,9,Illes Balears,América,Guatemala,66,416,6.3
2023,9,Illes Balears,América,Honduras,147,1058,7.2
2023,9,Illes Balears,América,Jamaica,115,587,5.1
2023,9,Illes Balears,América,México,1724,11206,6.5
2023,9,Illes Balears,América,Nicaragua,35,175,5
2023,9,Illes Balears,América,Panamá,101,1010,10
2023,9,Illes Balears,América,Paraguay,314,2606,8.3
2023,9,Illes Balears,América,Perú,273,2020,7.4
2023,9,Illes Balears,América,República Dominicana,69,476,6.9
2023,9,Illes Balears,América,Uruguay,1033,10123,9.8
2023,9,Illes Balears,América,Venezuela,135,1013,7.5
2023,9,Jaén,América,Brasil,32,230,7.2
2023,9,Jaén,América,Canadá,31,295,9.5
2023,9,Jaén,América,Colombia,156,1466,9.4
2023,9,Jaén,América,Estados Unidos de América,399,2753,6.9
2023,9,Jaén,América,México,94,611,6.5
2023,9,La Rioja,América,Argentina,47,348,7.4
2023,9,La Rioja,América,Brasil,78,702,9
2023,9,La Rioja,América,Canadá,67,395,5.9
2023,9,La Rioja,América,Chile,53,440,8.3
2023,9,La Rioja,América,Colombia,306,2509,8.2
2023,9,La Rioja,América,Ecuador,30,270,9
2023,9,La Rioja,América,Estados Unidos de América,1096,7562,6.9
2023,9,La Rioja,América,México,167,1169,7
2023,9,La Rioja,América,Venezuela,37,307,8.3
2023,9,Las Palmas,América,Argentina,256,2304,9
2023,9,Las Palmas,América,Brasil,596,3576,6
2023,9,Las Palmas,América,Canadá,367,2496,6.8
2023,9,Las Palmas,América,Chile,73,475,6.5
2023,9,Las Palmas,América,Colombia,1106,9733,8.8
2023,9,Las Palmas,América,Cuba,54,259,4.8
2023,9,Las Palmas,América,Ecuador,64,576,9
2023,9,Las Palmas,América,Estados Unidos de América,3194,23636,7.4
2023,9,Las Palmas,América,Honduras,31,229,7.4
2023,9,Las Palmas,América,México,250,1400,5.6
2023,9,Las Palmas,América,Panamá,43,314,7.3
2023,9,Las Palmas,América,Paraguay,34,265,7.8
2023,9,Las Palmas,América,Perú,30,189,6.3
2023,9,Las Palmas,América,Uruguay,172,1840,10.7
2023,9,Las Palmas,América,Venezuela,196,1568,8
2023,9,León,América,Argentina,115,1231,10.7
2023,9,León,América,Brasil,136,1088,8
2023,9,León,América,Canadá,81,591,7.3
2023,9,León,América,Colombia,227,1748,7.7
2023,9,León,América,Estados Unidos de América,1233,11220,9.1
2023,9,León,América,México,235,1786,7.6
2023,9,León,América,Venezuela,35,329,9.4
2023,9,Lleida,América,Argentina,127,737,5.8
2023,9,Lleida,América,Brasil,209,1400,6.7
2023,9,Lleida,América,Canadá,90,621,6.9
2023,9,Lleida,América,Chile,58,307,5.3
2023,9,Lleida,América,Colombia,509,4581,9
2023,9,Lleida,América,Estados Unidos de América,938,5816,6.2
2023,9,Lleida,América,México,137,932,6.8
2023,9,Lleida,América,Perú,53,408,7.7
2023,9,Lleida,América,Uruguay,30,159,5.3
2023,9,Lleida,América,Venezuela,34,272,8
2023,9,Lugo,América,Argentina,84,706,8.4
2023,9,Lugo,América,Brasil,102,704,6.9
2023,9,Lugo,América,Canadá,81,454,5.6
2023,9,Lugo,América,Colombia,198,1426,7.2
2023,9,Lugo,América,Estados Unidos de América,1795,13642,7.6
2023,9,Lugo,América,México,214,1498,7
2023,9,Lugo,América,Uruguay,42,399,9.5
2023,9,Lugo,América,Venezuela,43,254,5.9
2023,9,Madrid,América,Argentina,18613,89342,4.8
2023,9,Madrid,América,Bolivia,420,1806,4.3
2023,9,Madrid,América,Brasil,9057,44379,4.9
2023,9,Madrid,América,Canadá,7222,33943,4.7
2023,9,Madrid,América,Chile,7347,27919,3.8
2023,9,Madrid,América,Colombia,16779,85573,5.1
2023,9,Madrid,América,Costa Rica,1235,4199,3.4
2023,9,Madrid,América,Cuba,270,999,3.7
2023,9,Madrid,América,Ecuador,2939,14401,4.9
2023,9,Madrid,América,El Salvador,401,1845,4.6
2023,9,Madrid,América,Estados Unidos de América,93629,561774,6
2023,9,Madrid,América,Guatemala,1179,5777,4.9
2023,9,Madrid,América,Honduras,1026,6259,6.1
2023,9,Madrid,América,Jamaica,45,126,2.8
2023,9,Madrid,América,México,30298,127252,4.2
2023,9,Madrid,América,Nicaragua,456,2873,6.3
2023,9,Madrid,América,Panamá,1317,6717,5.1
2023,9,Madrid,América,Paraguay,1835,11194,6.1
2023,9,Madrid,América,Perú,8719,46211,5.3
2023,9,Madrid,América,República Dominicana,1666,10163,6.1
2023,9,Madrid,América,Uruguay,5160,21156,4.1
2023,9,Madrid,América,Venezuela,3986,26706,6.7
2023,9,Melilla,América,Estados Unidos de América,113,396,3.5
2023,9,Murcia,América,Argentina,123,1132,9.2
2023,9,Murcia,América,Bolivia,83,457,5.5
2023,9,Murcia,América,Brasil,168,1243,7.4
2023,9,Murcia,América,Canadá,124,781,6.3
2023,9,Murcia,América,Chile,36,317,8.8
2023,9,Murcia,América,Colombia,759,6452,8.5
2023,9,Murcia,América,Ecuador,327,2322,7.1
2023,9,Murcia,América,Estados Unidos de América,2135,14518,6.8
2023,9,Murcia,América,Guatemala,64,608,9.5
2023,9,Murcia,América,Honduras,58,539,9.3
2023,9,Murcia,América,México,246,1894,7.7
2023,9,Murcia,América,Nicaragua,47,404,8.6
2023,9,Murcia,América,Paraguay,61,488,8
2023,9,Murcia,América,Perú,47,437,9.3
2023,9,Murcia,América,Uruguay,36,245,6.8
2023,9,Murcia,América,Venezuela,77,708,9.2
2023,9,Málaga,América,Argentina,2133,24743,11.6
2023,9,Málaga,América,Bolivia,31,171,5.5
2023,9,Málaga,América,Brasil,863,6214,7.2
2023,9,Málaga,América,Canadá,4604,32228,7
2023,9,Málaga,América,Chile,360,2448,6.8
2023,9,Málaga,América,Colombia,1269,10787,8.5
2023,9,Málaga,América,Costa Rica,47,357,7.6
2023,9,Málaga,América,Ecuador,142,1164,8.2
2023,9,Málaga,América,Estados Unidos de América,21225,142208,6.7
2023,9,Málaga,América,Guatemala,45,342,7.6
2023,9,Málaga,América,Honduras,53,445,8.4
2023,9,Málaga,América,México,1160,7772,6.7
2023,9,Málaga,América,Nicaragua,39,296,7.6
2023,9,Málaga,América,Panamá,65,533,8.2
2023,9,Málaga,América,Paraguay,346,2595,7.5
2023,9,Málaga,América,Perú,118,1168,9.9
2023,9,Málaga,América,República Dominicana,42,235,5.6
2023,9,Málaga,América,Uruguay,267,2697,10.1
2023,9,Málaga,América,Venezuela,228,2166,9.5
2023,9,Navarra,América,Argentina,178,1549,8.7
2023,9,Navarra,América,Bolivia,37,337,9.1
2023,9,Navarra,América,Brasil,264,1927,7.3
2023,9,Navarra,América,Canadá,167,818,4.9
2023,9,Navarra,América,Chile,106,721,6.8
2023,9,Navarra,América,Colombia,599,4672,7.8
2023,9,Navarra,América,Costa Rica,32,304,9.5
2023,9,Navarra,América,Ecuador,137,945,6.9
2023,9,Navarra,América,Estados Unidos de América,2551,20408,8
2023,9,Navarra,América,Guatemala,40,348,8.7
2023,9,Navarra,América,Honduras,30,330,11
2023,9,Navarra,América,México,523,3975,7.6
2023,9,Navarra,América,Perú,106,1028,9.7
2023,9,Navarra,América,República Dominicana,30,327,10.9
2023,9,Navarra,América,Uruguay,73,891,12.2
2023,9,Navarra,América,Venezuela,51,418,8.2
2023,9,Ourense,América,Argentina,74,792,10.7
2023,9,Ourense,América,Brasil,296,2250,7.6
2023,9,Ourense,América,Canadá,64,531,8.3
2023,9,Ourense,América,Colombia,154,1386,9
2023,9,Ourense,América,Estados Unidos de América,882,8026,9.1
2023,9,Ourense,América,México,386,3783,9.8
2023,9,Ourense,América,Panamá,43,434,10.1
2023,9,Ourense,América,Venezuela,158,1596,10.1
2023,9,Palencia,América,Brasil,30,174,5.8
2023,9,Palencia,América,Colombia,80,632,7.9
2023,9,Palencia,América,Estados Unidos de América,273,2129,7.8
2023,9,Pontevedra,América,Argentina,316,3286,10.4
2023,9,Pontevedra,América,Brasil,1232,8870,7.2
2023,9,Pontevedra,América,Canadá,708,3398,4.8
2023,9,Pontevedra,América,Chile,96,653,6.8
2023,9,Pontevedra,América,Colombia,405,2835,7
2023,9,Pontevedra,América,Ecuador,31,326,10.5
2023,9,Pontevedra,América,Estados Unidos de América,6876,52945,7.7
2023,9,Pontevedra,América,Guatemala,34,333,9.8
2023,9,Pontevedra,América,México,769,6075,7.9
2023,9,Pontevedra,América,Panamá,41,267,6.5
2023,9,Pontevedra,América,Perú,63,384,6.1
2023,9,Pontevedra,América,Uruguay,275,3108,11.3
2023,9,Pontevedra,América,Venezuela,273,2075,7.6
2023,9,Salamanca,América,Argentina,112,694,6.2
2023,9,Salamanca,América,Brasil,376,2030,5.4
2023,9,Salamanca,América,Canadá,131,878,6.7
2023,9,Salamanca,América,Chile,68,442,6.5
2023,9,Salamanca,América,Colombia,225,1845,8.2
2023,9,Salamanca,América,Ecuador,43,391,9.1
2023,9,Salamanca,América,Estados Unidos de América,1964,10409,5.3
2023,9,Salamanca,América,México,324,2074,6.4
2023,9,Salamanca,América,Perú,31,307,9.9
2023,9,Salamanca,América,República Dominicana,50,260,5.2
2023,9,Salamanca,América,Venezuela,51,393,7.7
2023,9,Santa Cruz de Tenerife,América,Argentina,192,2016,10.5
2023,9,Santa Cruz de Tenerife,América,Brasil,189,1323,7
2023,9,Santa Cruz de Tenerife,América,Canadá,365,2373,6.5
2023,9,Santa Cruz de Tenerife,América,Chile,65,494,7.6
2023,9,Santa Cruz de Tenerife,América,Colombia,632,5246,8.3
2023,9,Santa Cruz de Tenerife,América,Cuba,69,359,5.2
2023,9,Santa Cruz de Tenerife,América,Ecuador,39,265,6.8
2023,9,Santa Cruz de Tenerife,América,Estados Unidos de América,3947,25656,6.5
2023,9,Santa Cruz de Tenerife,América,México,256,1715,6.7
2023,9,Santa Cruz de Tenerife,América,Perú,38,315,8.3
2023,9,Santa Cruz de Tenerife,América,Uruguay,146,1591,10.9
2023,9,Santa Cruz de Tenerife,América,Venezuela,990,8019,8.1
2023,9,Segovia,América,Argentina,69,483,7
2023,9,Segovia,América,Brasil,98,676,6.9
2023,9,Segovia,América,Canadá,56,302,5.4
2023,9,Segovia,América,Colombia,169,1284,7.6
2023,9,Segovia,América,Estados Unidos de América,999,6494,6.5
2023,9,Segovia,América,México,184,920,5
2023,9,Segovia,América,Perú,49,407,8.3
2023,9,Segovia,América,Venezuela,30,195,6.5
2023,9,Sevilla,América,Argentina,422,3334,7.9
2023,9,Sevilla,América,Brasil,1142,6624,5.8
2023,9,Sevilla,América,Canadá,1886,11127,5.9
2023,9,Sevilla,América,Chile,195,1248,6.4
2023,9,Sevilla,América,Colombia,963,8956,9.3
2023,9,Sevilla,América,Costa Rica,39,218,5.6
2023,9,Sevilla,América,Ecuador,96,643,6.7
2023,9,Sevilla,América,El Salvador,40,280,7
2023,9,Sevilla,América,Estados Unidos de América,13025,83360,6.4
2023,9,Sevilla,América,Guatemala,50,285,5.7
2023,9,Sevilla,América,Honduras,57,479,8.4
2023,9,Sevilla,América,México,1168,6891,5.9
2023,9,Sevilla,América,Nicaragua,144,1339,9.3
2023,9,Sevilla,América,Panamá,44,282,6.4
2023,9,Sevilla,América,Paraguay,87,792,9.1
2023,9,Sevilla,América,Perú,144,1166,8.1
2023,9,Sevilla,América,República Dominicana,31,192,6.2
2023,9,Sevilla,América,Uruguay,124,905,7.3
2023,9,Sevilla,América,Venezuela,138,1408,10.2
2023,9,Soria,América,Argentina,44,268,6.1
2023,9,Soria,América,Colombia,86,765,8.9
2023,9,Soria,América,Estados Unidos de América,344,3199,9.3
2023,9,Soria,América,México,43,275,6.4
2023,9,Tarragona,América,Argentina,428,4622,10.8
2023,9,Tarragona,América,Brasil,265,2120,8
2023,9,Tarragona,América,Canadá,427,3074,7.2
2023,9,Tarragona,América,Chile,173,1280,7.4
2023,9,Tarragona,América,Colombia,738,6568,8.9
2023,9,Tarragona,América,Ecuador,75,735,9.8
2023,9,Tarragona,América,Estados Unidos de América,2960,19832,6.7
2023,9,Tarragona,América,Honduras,43,348,8.1
2023,9,Tarragona,América,México,367,2679,7.3
2023,9,Tarragona,América,Paraguay,31,276,8.9
2023,9,Tarragona,América,Perú,57,496,8.7
2023,9,Tarragona,América,República Dominicana,33,109,3.3
2023,9,Tarragona,América,Uruguay,132,1346,10.2
2023,9,Tarragona,América,Venezuela,77,477,6.2
2023,9,Teruel,América,Colombia,91,673,7.4
2023,9,Teruel,América,Estados Unidos de América,277,1828,6.6
2023,9,Teruel,América,México,54,324,6
2023,9,Toledo,América,Argentina,191,974,5.1
2023,9,Toledo,América,Brasil,211,1161,5.5
2023,9,Toledo,América,Canadá,153,734,4.8
2023,9,Toledo,América,Chile,100,430,4.3
2023,9,Toledo,América,Colombia,570,3819,6.7
2023,9,Toledo,América,Ecuador,91,646,7.1
2023,9,Toledo,América,Estados Unidos de América,2018,12108,6
2023,9,Toledo,América,Honduras,33,304,9.2
2023,9,Toledo,América,México,402,2131,5.3
2023,9,Toledo,América,Paraguay,52,432,8.3
2023,9,Toledo,América,Perú,82,689,8.4
2023,9,Toledo,América,Uruguay,50,245,4.9
2023,9,Toledo,América,Venezuela,142,937,6.6
2023,9,Total Nacional,América,Argentina,44388,312032,7
2023,9,Total Nacional,América,Bahamas,132,745,5.6
2023,9,Total Nacional,América,Bolivia,1523,8601,5.6
2023,9,Total Nacional,América,Brasil,34333,205812,6
2023,9,Total Nacional,América,Canadá,53965,282690,5.2
2023,9,Total Nacional,América,Chile,15881,78971,5
2023,9,Total Nacional,América,Colombia,48960,342380,7
2023,9,Total Nacional,América,Costa Rica,2266,11559,5.1
2023,9,Total Nacional,América,Cuba,956,4271,4.5
2023,9,Total Nacional,América,Ecuador,7245,43394,6
2023,9,Total Nacional,América,El Salvador,1114,6873,6.2
2023,9,Total Nacional,América,Estados Unidos de América,438744,2596048,5.9
2023,9,Total Nacional,América,Guatemala,2554,14849,5.8
2023,9,Total Nacional,América,Honduras,3439,28030,8.2
2023,9,Total Nacional,América,Jamaica,503,2122,4.2
2023,9,Total Nacional,América,México,59948,311219,5.2
2023,9,Total Nacional,América,Nicaragua,1591,13392,8.4
2023,9,Total Nacional,América,Panamá,2946,18736,6.4
2023,9,Total Nacional,América,Paraguay,4524,32424,7.2
2023,9,Total Nacional,América,Perú,13682,86361,6.3
2023,9,Total Nacional,América,República Dominicana,2848,17996,6.3
2023,9,Total Nacional,América,Surinam,70,193,2.8
2023,9,Total Nacional,América,Trinidad y Tobago,125,676,5.4
2023,9,Total Nacional,América,Uruguay,11544,79443,6.9
2023,9,Total Nacional,América,Venezuela,10395,78024,7.5
2023,9,Valencia/València,América,Argentina,1557,13702,8.8
2023,9,Valencia/València,América,Bolivia,110,528,4.8
2023,9,Valencia/València,América,Brasil,887,6919,7.8
2023,9,Valencia/València,América,Canadá,1435,9471,6.6
2023,9,Valencia/València,América,Chile,470,3149,6.7
2023,9,Valencia/València,América,Colombia,2594,22568,8.7
2023,9,Valencia/València,América,Costa Rica,79,521,6.6
2023,9,Valencia/València,América,Cuba,46,285,6.2
2023,9,Valencia/València,América,Ecuador,476,2856,6
2023,9,Valencia/València,América,El Salvador,34,173,5.1
2023,9,Valencia/València,América,Estados Unidos de América,12117,86031,7.1
2023,9,Valencia/València,América,Guatemala,88,634,7.2
2023,9,Valencia/València,América,Honduras,227,1907,8.4
2023,9,Valencia/València,América,Jamaica,36,137,3.8
2023,9,Valencia/València,América,México,1390,9730,7
2023,9,Valencia/València,América,Nicaragua,49,441,9
2023,9,Valencia/València,América,Panamá,119,928,7.8
2023,9,Valencia/València,América,Paraguay,125,950,7.6
2023,9,Valencia/València,América,Perú,282,2453,8.7
2023,9,Valencia/València,América,República Dominicana,65,507,7.8
2023,9,Valencia/València,América,Uruguay,382,3744,9.8
2023,9,Valencia/València,América,Venezuela,633,5064,8
2023,9,Valladolid,América,Argentina,62,459,7.4
2023,9,Valladolid,América,Brasil,164,1082,6.6
2023,9,Valladolid,América,Canadá,131,576,4.4
2023,9,Valladolid,América,Colombia,286,2488,8.7
2023,9,Valladolid,América,Estados Unidos de América,895,5997,6.7
2023,9,Valladolid,América,México,218,1352,6.2
2023,9,Valladolid,América,Perú,33,267,8.1
2023,9,Valladolid,América,Venezuela,59,348,5.9
2023,9,Zamora,América,Argentina,42,378,9
2023,9,Zamora,América,Brasil,139,848,6.1
2023,9,Zamora,América,Canadá,31,183,5.9
2023,9,Zamora,América,Colombia,85,748,8.8
2023,9,Zamora,América,Estados Unidos de América,343,2813,8.2
2023,9,Zamora,América,México,50,350,7
2023,9,Zaragoza,América,Argentina,214,1819,8.5
2023,9,Zaragoza,América,Brasil,198,1485,7.5
2023,9,Zaragoza,América,Canadá,186,1097,5.9
2023,9,Zaragoza,América,Chile,101,677,6.7
2023,9,Zaragoza,América,Colombia,689,5925,8.6
2023,9,Zaragoza,América,Ecuador,101,576,5.7
2023,9,Zaragoza,América,El Salvador,32,288,9
2023,9,Zaragoza,América,Estados Unidos de América,1981,13273,6.7
2023,9,Zaragoza,América,Guatemala,44,233,5.3
2023,9,Zaragoza,América,Honduras,39,378,9.7
2023,9,Zaragoza,América,México,399,2474,6.2
2023,9,Zaragoza,América,Nicaragua,128,1024,8
2023,9,Zaragoza,América,Panamá,34,218,6.4
2023,9,Zaragoza,América,Perú,99,871,8.8
2023,9,Zaragoza,América,República Dominicana,30,183,6.1
2023,9,Zaragoza,América,Uruguay,57,462,8.1
2023,9,Zaragoza,América,Venezuela,114,764,6.7
2023,9,Ávila,América,Argentina,30,141,4.7
2023,9,Ávila,América,Brasil,75,285,3.8
2023,9,Ávila,América,Canadá,47,240,5.1
2023,9,Ávila,América,Colombia,171,1094,6.4
2023,9,Ávila,América,Estados Unidos de América,612,3060,5
2023,9,Ávila,América,México,89,570,6.4
2023,10,A Coruña,América,Argentina,386,3628,9.4
2023,10,A Coruña,América,Brasil,1027,6470,6.3
2023,10,A Coruña,América,Canadá,972,6707,6.9
2023,10,A Coruña,América,Chile,144,922,6.4
2023,10,A Coruña,América,Colombia,495,3713,7.5
2023,10,A Coruña,América,Ecuador,39,238,6.1
2023,10,A Coruña,América,Estados Unidos de América,7713,59390,7.7
2023,10,A Coruña,América,México,601,4327,7.2
2023,10,A Coruña,América,Panamá,43,348,8.1
2023,10,A Coruña,América,Perú,80,560,7
2023,10,A Coruña,América,Uruguay,165,1551,9.4
2023,10,A Coruña,América,Venezuela,282,1748,6.2
2023,10,Albacete,América,Colombia,237,1541,6.5
2023,10,Albacete,América,Ecuador,37,174,4.7
2023,10,Albacete,América,Estados Unidos de América,409,3108,7.6
2023,10,Albacete,América,México,74,651,8.8
2023,10,Albacete,América,Paraguay,32,262,8.2
2023,10,Alicante/Alacant,América,Argentina,734,6606,9
2023,10,Alicante/Alacant,América,Bolivia,38,247,6.5
2023,10,Alicante/Alacant,América,Brasil,407,3012,7.4
2023,10,Alicante/Alacant,América,Canadá,1194,8836,7.4
2023,10,Alicante/Alacant,América,Chile,233,1468,6.3
2023,10,Alicante/Alacant,América,Colombia,2430,18225,7.5
2023,10,Alicante/Alacant,América,Cuba,73,394,5.4
2023,10,Alicante/Alacant,América,Ecuador,284,1562,5.5
2023,10,Alicante/Alacant,América,Estados Unidos de América,5160,42828,8.3
2023,10,Alicante/Alacant,América,Guatemala,39,246,6.3
2023,10,Alicante/Alacant,América,Honduras,40,388,9.7
2023,10,Alicante/Alacant,América,México,512,3891,7.6
2023,10,Alicante/Alacant,América,Panamá,50,400,8
2023,10,Alicante/Alacant,América,Paraguay,149,1103,7.4
2023,10,Alicante/Alacant,América,Perú,140,1036,7.4
2023,10,Alicante/Alacant,América,República Dominicana,51,362,7.1
2023,10,Alicante/Alacant,América,Uruguay,193,1911,9.9
2023,10,Alicante/Alacant,América,Venezuela,325,2275,7
2023,10,Almería,América,Argentina,171,1573,9.2
2023,10,Almería,América,Brasil,243,948,3.9
2023,10,Almería,América,Canadá,215,1656,7.7
2023,10,Almería,América,Chile,34,204,6
2023,10,Almería,América,Colombia,443,3500,7.9
2023,10,Almería,América,Ecuador,68,435,6.4
2023,10,Almería,América,Estados Unidos de América,1649,9729,5.9
2023,10,Almería,América,México,106,880,8.3
2023,10,Almería,América,Perú,57,490,8.6
2023,10,Almería,América,Venezuela,36,266,7.4
2023,10,Araba/Álava,América,Argentina,53,413,7.8
2023,10,Araba/Álava,América,Brasil,89,703,7.9
2023,10,Araba/Álava,América,Canadá,71,540,7.6
2023,10,Araba/Álava,América,Chile,41,254,6.2
2023,10,Araba/Álava,América,Colombia,346,2664,7.7
2023,10,Araba/Álava,América,Estados Unidos de América,732,5124,7
2023,10,Araba/Álava,América,México,123,787,6.4
2023,10,Araba/Álava,América,Paraguay,43,198,4.6
2023,10,Asturias,América,Argentina,207,1842,8.9
2023,10,Asturias,América,Brasil,342,1915,5.6
2023,10,Asturias,América,Canadá,142,1051,7.4
2023,10,Asturias,América,Chile,104,759,7.3
2023,10,Asturias,América,Colombia,498,3934,7.9
2023,10,Asturias,América,Ecuador,49,309,6.3
2023,10,Asturias,América,Estados Unidos de América,1777,14038,7.9
2023,10,Asturias,América,México,657,5716,8.7
